th_10,th_20,th_30,th_40,th_50,buffer,cdn_count,bit_rate,qoe_label
627.3217559060325,602.1809700562983,678.6439672315752,584.5219966570046,646.4059243718563,1.0400000000000003,51,3,-10.395955504649475
601.4092459625722,597.9565558143756,597.7084544976776,595.891539426659,568.6521904756022,0.3294962217450376,51,1,-2.9704956723475804
710.9852180234644,674.1125178261013,618.8034675300568,614.0458708009189,628.0771564955605,2.000000000000001,50,2,-0.6908516993755102
615.4798940244293,612.8546319803731,633.0510238750143,644.8924675780157,652.4043611939312,1.6713310242248713,50,3,-9.97986068777741
585.2451684907244,585.048520068564,600.6566141507384,580.2540896129692,589.2073375810313,1.960000000000001,51,3,-6.762690820333112
627.4989390023977,551.1105054758639,618.8590128508134,576.6738019792954,627.6839995625797,0.32,51,3,-5.7727835288243705
594.443238024568,581.7403773610226,544.9739666436932,647.3075783289911,649.1944591067609,1.7623674567112564,50,1,-5.790391091973086
567.3237975851238,619.8788710694009,611.572166936058,603.0270219573287,523.5769518225524,0.8866948239031357,51,1,-7.718413193207815
612.3048460175756,619.3306821465602,619.7721411501805,640.0665428074179,587.2283400191828,1.0400000000000003,51,3,-4.16520199178763
591.1557363367363,615.3704980886687,566.8108967078967,618.1291205355221,605.0338140654806,1.3386666191868046,50,2,-2.6445240759127326
648.6161823414507,638.8311408084189,588.1237329043414,626.9051082444573,689.5570525041416,2.000000000000001,50,3,-6.502219022041705
589.2629379884104,572.2343271164062,534.0704438997883,552.4846570099393,607.956458899679,0.7941263350995048,51,2,-2.5832470635599916
606.8032751751119,675.9344680967815,644.8394975208951,624.1095171369708,529.1538363118975,2.000000000000001,50,1,-7.0861583574729865
742.7914899880715,604.7349618209411,584.2070189979408,642.1657300137387,596.6726537501992,2.4902394139899866,51,1,0.7902903554937175
583.1118416695183,591.3599760139689,577.1419911786254,567.6991323537779,551.2140763477557,2.203911961568204,50,2,1.4825021566532848
526.0599769121167,630.2777081693818,583.6671626916107,552.5934657064298,624.5632973803791,1.213198819652221,50,3,-9.60904539750818
618.9221129583858,612.013913427151,599.9043691496485,603.3144592917662,647.7030413964068,2.000000000000001,51,0,0.10275881693908441
572.6849155863665,572.6849155863665,551.5064441387673,551.5064441387673,563.5482864959869,2.4603427053605387,50,3,0.17177577006008393
607.8704346809925,581.8562266183269,698.1163692949483,648.7511055349057,596.232289271388,0.9200000000000003,50,1,-8.926406035538221
576.6200797978979,590.9873797554253,619.544993014775,562.5929258733383,599.7578088770317,0.8403081816702198,51,3,-10.87281458256966
598.9625482919125,606.0688896188823,590.3186065158675,661.925236702042,622.9397637088251,2.000000000000001,50,3,-10.61020103993857
609.267896340323,608.9576662354523,559.2366647448437,611.2617904377221,658.3090345063063,1.1200000000000003,51,1,-3.6085355228487095
635.2969267344453,580.7593916726167,656.3693624006364,646.1107441225236,592.8158411164399,1.714408352412123,50,0,-7.564474361634657
545.7990100989479,686.2036564756388,686.2036564756388,589.217185976151,610.1301881885407,2.0861712839290862,51,1,-0.3374129466270957
560.2955944188705,596.5411327095712,587.6919174606876,604.3172291472048,636.4177560418335,0.6231087232282241,50,1,-4.023384054298788
641.2917086168429,579.4988250028589,593.6955094992496,561.8433419735247,632.6854263315943,2.000000000000001,50,0,-7.175724531762239
560.7586278065882,551.0247036537285,555.4927502290886,581.0598520315997,651.6483274957079,2.316235795754067,51,3,-10.499802401589896
540.4479467839581,580.7786982558251,609.4061410660349,608.6803914860653,609.0877104336594,2.000000000000001,50,2,-10.771252140412754
627.9753321774726,615.1726037150531,681.8817271654963,648.3194524131218,578.1194937246844,1.090715837439984,51,3,-11.419908334811748
611.0793327388221,595.1775103016678,604.4699367883766,590.4993217876678,599.0305553883934,2.000000000000001,50,2,-11.25015801010155
572.1739630630428,597.072148282786,656.351924674015,617.291065572834,655.9572627904845,0.7292349725280544,51,2,-8.698935586650851
625.0285924731678,611.6555048486745,601.9752168314369,582.8115647077526,559.2164928910468,2.000000000000001,50,2,-11.179755091096986
560.8473359012289,629.72374501506,543.6051584333088,588.4306827489679,640.6590100849223,1.4519528714232448,51,2,-2.2172147532094857
555.011254462269,582.0841373317518,642.0472071610576,650.4926464111875,654.5118367822972,0.5199999999999999,50,3,-14.214744232870968
566.1835372168462,698.6415319520669,642.2695592502001,587.6101041612385,562.6932136987425,1.4192068707237044,51,0,-2.9425288120906257
621.2531793916385,621.2531793916385,576.7742129831477,570.6471124388027,564.0156275444699,1.800679157565042,50,2,-8.631444036496944
571.9423116018891,548.8850599433268,590.9218220401656,609.9103448495032,624.4686558781364,0.7200000000000001,51,3,-6.01735589784163
609.6063711284173,564.3989453292554,571.9533313368089,618.8473468624932,628.9186558987735,1.1738509093597367,50,0,-8.995034246027224
583.5825919157853,582.9079403920032,582.1288712640415,582.1288712640415,605.7615103759366,1.6235759105479326,51,3,-7.51490836333231
569.5065423396206,604.7073107566864,619.6336712706532,587.4179835655736,595.2770194025779,1.800000000000001,50,3,-9.487210981251387
595.850239144142,611.4145771135944,618.0170837461039,602.1097913458631,618.7748418939983,0.1045149166736015,51,2,-6.372283369660717
626.4611511330061,630.5722585772826,633.1891819860183,574.9998086769457,535.83041635519,2.000000000000001,50,0,-4.114224273247381
550.3981373062554,605.3118252205355,670.726161021169,599.8708569962033,590.5084765950188,2.2730709511293825,50,2,-9.405687948324521
608.1199837028503,642.0053150035759,609.4660284258346,584.0840398522295,608.4229144492766,0.8000000000000002,51,0,-5.102283592270977
622.6656317269978,579.8857934916206,571.515977380051,611.3735784801348,637.1930946382782,2.286482691037635,50,2,-7.365684892582681
627.0157909141683,591.9118243803648,558.9320522861387,685.9359068413389,658.5145618133514,0.37182999686076873,51,3,-10.086425262172769
594.0828055412932,610.5899473425267,575.3106215972862,533.591324128575,590.4239666791142,2.000000000000001,50,3,-11.830224925896468
560.2915441717012,642.3821432436511,602.3235356168434,554.1051235031289,584.7008719777702,0.6,51,2,-7.4265532454942615
612.4722851398562,593.3445195266532,687.8656509708638,634.9345555094931,636.0300148767838,1.5726222065177384,50,2,-11.972770070494056
591.3270258733424,588.9907286104342,643.6425735508114,560.8669275777504,598.9899486737739,1.6000000000000008,51,1,-5.477199471621945
635.4395137492075,566.5224699813814,533.6693133743181,649.9334919032173,656.4246820494855,1.854249932759309,50,1,-8.95728526790429
712.8766911547774,629.9937100271852,589.8589608533887,607.634328254127,625.6220890874431,0.9482570915109777,51,0,-3.102529747149339
716.1117690571491,697.4181213797608,529.1752922832658,568.7395554120446,579.9815563199807,1.0589079546951463,50,2,-7.932656157797033
600.9155436743374,641.9469329762355,631.5080814185915,572.3054181933767,608.4523729632616,1.960000000000001,50,0,-10.52251693279121
597.1255891298549,597.1255891298549,597.1255891298549,661.7275837390721,657.3042046914957,2.9308961481052576,51,1,-2.5188337914227916
658.0034103084965,620.9439058852553,603.7055660596814,589.2523232047945,608.859307923863,2.517591006342636,50,1,-2.4980085364028857
598.9190902133753,626.3435128261464,673.3278434510813,616.1298076605354,588.3571045204109,2.356577044800352,50,3,-5.594890712407175
559.1241331019858,646.2290224081686,616.1377206020876,548.1821224519884,618.793682506762,0.15026887577817855,51,0,-3.6951758356432496
606.8413885395504,606.8413885395504,606.8413885395504,637.9983940155175,652.906977032364,2.000000000000001,50,3,-11.9123844505237
596.8731030225629,637.3712948940818,565.9274840367353,631.5436969814995,572.9938386695701,0.36,51,2,-12.650829034576955
612.5375230734614,624.5737487289321,594.3886391828034,556.6010505817868,575.9152677006258,1.8132285063220668,50,0,-3.937601106990421
468.60192656763513,484.19481543014183,546.5663708801684,546.5663708801684,559.9566651635361,2.6870529088683486,50,3,-8.506607824831722
575.8601054817316,598.4543092148218,589.1499885693008,604.2632845319328,600.7464697187642,0.7200000000000001,51,1,-5.985651997644463
582.2027272313824,558.094371863339,566.4885911764618,606.5070511864939,638.6925648339086,2.1647010403025098,50,3,-7.615791092760542
714.2339499735066,539.5090807170589,609.6615284564086,645.2954703658633,651.977434446533,0.7200000000000001,51,0,-4.657622915003587
551.2091842436756,586.2179016143276,590.1077590999556,590.1077590999556,584.4408620550123,2.293716066602059,50,1,-2.5723838470974343
652.9251533050009,591.8848786952635,554.0606687543726,646.9249274297578,596.4636166711352,1.6320621795359302,50,3,-11.389214316616744
623.2768642008514,651.4279103470041,586.63021419635,667.7285976918472,592.7493076040473,2.000000000000001,51,3,-2.542136178705743
555.2517692699245,576.0516187048247,569.8173979669049,623.942160188012,600.3084906944762,0.34200094798785063,50,2,-6.752426603855623
584.3381207393749,499.48787818749213,545.3325507310988,580.9725818647781,586.4906318393884,2.000000000000001,50,3,-10.587103448499946
655.8821505099544,589.0878142927943,650.5310231995265,585.4617603336999,593.7935868662902,0.43999999999999995,51,0,-6.634088213722325
601.5406519813732,631.3991684873457,627.7854711750978,623.164597670194,612.5424355087483,2.104704911605043,50,2,-9.411775473419913
626.1635040850138,552.0590630827326,603.8756424234987,614.9587352233234,624.0307114917136,0.6,51,3,-7.9748605916971815
651.8155197310293,590.3239122875675,584.4705421705596,559.8896059880238,629.7674085965691,1.25722584132914,50,1,-3.473570754346515
689.8104634822063,585.7833533073087,588.2546838419167,592.0644773442945,559.4972863104209,0.6049114157936937,50,1,-8.670355688040116
603.8154117397455,595.339451805948,718.6832837084065,655.1740706184013,581.5558944393017,0.08746789264371804,51,2,-10.89611634880704
593.9740101498016,636.2334281430851,558.3490131991495,616.999692455538,594.5050575311632,2.000000000000001,50,2,-11.462738439049781
604.9811787505583,639.8213684386506,636.7161198027077,668.8086055132048,646.5977838130336,0.8565325971026209,51,2,-7.725456994906442
621.9115300299065,674.0903927714415,662.3366981118859,597.5841619716475,588.1446699095188,2.000000000000001,50,3,-6.067970964051493
582.8861665068378,568.040911122805,604.6415701847434,629.1923954774596,594.5652777411324,0.39999999999999997,50,3,-14.174071345788814
589.0325813513828,608.2365722759265,625.0531321694149,585.9127257118286,572.3858415017487,1.5009829401010053,50,3,-22.925315484806433
636.2869782699564,608.6131285827992,572.4128926699293,576.0219918320458,617.4850597595698,2.000000000000001,51,2,-6.9348362832508155
555.8625950756488,539.6736821500244,567.3560876545002,578.7494905862866,563.3248269514619,0.39999999999999997,50,3,-14.655989562271122
610.1206197162894,644.6939407526819,589.6367759833605,599.3598233330736,593.5049951055282,1.6446933582035457,50,0,-14.984779601034322
609.052821722141,559.7489719170364,570.038747707591,598.6370795022005,630.1864830912192,1.3739767115577208,51,3,-11.660307155450333
621.0501491768919,606.368602330638,582.0447793009778,583.7133280688879,600.6234467223838,1.800000000000001,50,3,-9.423828393891657
615.0972094109336,673.7979056924171,656.9263775617102,626.0797714785691,589.268340960926,0.3090484816885044,50,1,-11.578723889869346
655.444845863438,620.8624861277247,655.522901115741,694.0258005188364,629.0423230706481,2.000000000000001,50,3,-14.645226390877378
602.022445905064,632.8742076567186,650.3521254434369,569.2550637366359,590.2471734502935,0.16,51,1,-12.017117783451784
602.787240226656,694.9711057600888,646.9857145198774,643.2665233505334,636.2362605555529,2.055093355841107,50,3,-12.062539142086196
514.012303051473,593.6432788023087,603.6216029423535,567.7840434330649,568.7877987810386,1.6400000000000008,50,1,-11.61047319573291
648.3318346425915,533.6818852999746,580.4707213598277,595.9043648216042,551.620195371565,2.2574029944524105,50,2,-14.675458322883813
591.27764173691,575.4449379660358,617.2632011780119,595.4393917060668,548.0750872831621,0.7713761978590854,51,2,-12.17954526419331
604.0095408510477,592.3934840284754,530.6558302995174,651.1684857301848,616.7389911121716,1.960000000000001,50,2,-10.644762754726298
710.6478032393438,664.6038553944529,626.2839727801613,600.3976538456798,556.0952900507813,1.7614563070638862,50,2,-15.044544551962993
658.5602412821589,635.6861228975209,625.9154023199573,548.9973345075593,527.6343454290133,0.44674016376319836,51,0,-9.45731144233736
643.2246543222989,632.9718702147673,622.7190861072357,622.7190861072357,633.1053718191172,1.3092645000814302,50,0,-9.501181898894345
634.1891421303543,515.587364495001,515.587364495001,523.4107765924089,542.4332352530648,1.9433472721492835,50,1,-8.796906113640777
576.5334286710133,573.7436003590096,627.1529353282034,710.0567660939975,678.0573796060202,1.7167912018727023,50,2,-14.896493849491925
635.3802005098813,678.4728659628103,568.0702437391517,632.6621516971973,626.3916187130434,0.39999999999999997,51,0,-12.564667610128724
578.7685680955101,598.816188662435,597.0593327854705,628.9642566146542,512.362494127584,2.023696380090232,50,3,-15.53426507200691
615.4974256147055,591.892221959554,602.372114765067,581.6235264746542,585.6112044124445,1.6400000000000008,50,2,-18.239219900870214
642.6508390560168,626.3267222703811,608.980129741176,618.3905170532914,630.4705863027623,0.2,51,2,-17.302247133436058
562.9470052219706,634.6217463482587,559.0031338460585,600.0775364631071,651.2068160036354,1.9991344620736506,50,0,-11.324371079223639
670.2088927231333,678.2763580675779,536.697949699497,585.6524180978525,510.7550295936659,1.4763358127373352,50,1,-10.693892871716056
710.2750649724244,629.8557966934684,622.1967676357657,587.4716669922398,612.9673703516132,0.20056678091551608,50,3,-21.544586308511757
559.8455160896103,670.9384457110175,545.222529574877,591.872281282832,602.5355045700408,2.000000000000001,50,2,-21.430982573134543
595.0879696338427,650.6079859508368,632.4290485936797,557.6613221402667,497.68467656327005,0.9200000000000003,51,0,-15.643347676740419
672.1716692508811,614.5680930853292,597.4194333457733,635.8052959623668,684.0477723730778,2.1410761094526904,50,2,-14.551592527582098
558.9239752395305,548.3251495210143,598.7230219692434,579.919037137962,633.3333350651944,0.8800000000000002,50,2,-18.229180659313183
585.9988871064312,545.7680377427622,597.4734144888914,595.5282082878008,581.619887868085,1.1250918929694722,50,0,-19.819424729951052
610.388464126785,588.1813183203867,576.2610102777193,624.4451904877834,546.9628226946223,0.8768034878690504,51,2,-18.756622471256744
575.7925645441859,600.2477927018733,602.5839180970759,599.455367769661,614.135685611703,1.920000000000001,50,3,-19.06800387226028
636.9302055093,650.1827609124175,627.2477607517937,615.3497541725841,615.3506578243006,1.0000000000000002,50,2,-19.76597679145893
612.9789207097323,563.8940798686142,630.0555186732497,669.0208072379961,579.8615369296994,1.017207344221283,50,1,-25.5388768820566
624.8246354337911,596.4385657913792,633.8350498826524,638.6980606048606,650.5599252037917,1.960000000000001,51,2,-17.444737673089666
622.2556928203256,554.6512376275106,641.8272530468973,575.2040811204246,604.36806820766,0.4799999999999999,50,0,-19.424915496771387
635.1234170354211,631.2439699684079,610.8529956591498,616.3948861285689,605.1604669951178,2.0820894389588447,50,3,-23.02281821809427
600.6423633784427,622.1270753708978,569.0368838095338,562.8010428247092,594.9183222905767,1.5600000000000007,50,0,-25.9097193554332
635.7686187820618,650.8987189598593,673.5938692265555,641.4460715691023,624.6906730023242,2.3720877602155106,51,0,-17.525952984018954
592.58805653735,600.1633875861651,600.1633875861651,600.1633875861651,623.4364045572307,3.3419602978461906,50,1,-16.802899111356535
596.8772718338063,596.8772718338065,648.5686460184368,683.0295621415237,672.2178343363828,4.133048236076348,50,3,-14.801932491905548
597.2426634150518,602.9618767593507,618.8657296075054,635.4929937539667,626.5512046389301,2.5691500258260125,50,1,-16.74442221123741
604.9130409007287,604.9130409007287,604.9130409007287,604.9130409007287,610.6056471694757,3.2608533101149253,50,2,-16.08241430345691
584.9593095447838,584.9593095447838,595.8337758445226,597.0420498778269,592.8006773767462,3.3346507530207328,50,0,-23.29080143009169
673.7837026670832,606.1699179558153,598.657275210119,599.706965037493,599.9693874943365,3.884853885249414,51,2,-15.17233832708563
624.4726716838638,606.3245478135779,589.2578286694629,642.8080799262186,594.1737826009611,0.12,50,0,-18.88343511222854
639.7673992105384,647.501421824246,640.3742384093559,576.2295876753461,580.8194919555133,2.0716788804299906,50,1,-16.135152930454467
590.8644953968858,623.7874269392939,644.1519200635033,606.834166150972,582.3402928569652,0.7546665358327956,50,0,-22.812906994940555
512.753961044931,507.18037949467936,484.88605329367317,621.8910218114055,609.7338035989263,0.8557401581368103,51,0,-15.881094668334843
590.9513381718226,575.0685070630087,565.1865080596932,579.1884496391896,613.7975563595353,0.9821341716067657,50,1,-15.215382671033744
668.3199351955125,640.0387069476433,618.6610101980269,567.1296758183589,590.0209246376771,0.6538373520794635,50,3,-24.27152227187723
596.1984990025232,627.3806833165747,600.7632243168244,586.898681783315,573.9962192132577,2.000000000000001,50,1,-17.881879828643562
571.3044455248607,676.8269997490817,680.5300729131324,612.5816395737778,562.0540299064551,1.6191230271262962,50,0,-23.064505507449212
596.8111936384386,589.6732967358122,587.8888225101556,583.0217491851873,539.2180892604731,2.2665309810618193,51,0,-16.652597505832208
525.3597750918424,582.7120799262482,582.7120799262482,500.91316833660767,515.3677663989699,2.729628170542751,50,0,-16.644490873134384
552.8880914661949,651.8121454858381,651.8121454858381,652.0564215011007,639.6066052739111,3.300112110479509,50,1,-15.944987404025362
621.4065780867094,634.9980491662185,648.5895202457276,567.994137449635,593.6421946388913,2.942893175915631,50,2,-21.45569210032572
658.6246098197623,480.6951874776447,618.0337540242692,579.3654963708005,620.7961320932811,1.9918780576046375,51,2,-14.246034054119562
580.7048148179244,541.1836722712782,612.3957973669578,611.5382151060497,598.3737015887825,0.8549251331273304,50,2,-17.067793142461536
557.3627259075749,626.8392287551927,616.015973559102,671.2751358295816,741.923281152468,1.960000000000001,50,3,-15.600829176855132
583.7282721394774,574.100234244084,621.5256296311326,594.3946480748235,570.4404984600981,0.32,50,2,-19.586331866758282
579.0806682837336,574.0935821543535,608.372201604835,613.2953862490962,588.0695019000598,1.905653939116506,50,1,-22.16537688031268
681.1217338214997,680.4014470182682,636.7090712196396,637.0041524839453,646.194805955808,1.603737465997285,51,0,-16.100588888052137
567.7505010994291,634.7127928454877,634.7127928454877,584.3100808717006,582.658639159281,2.2588551518092825,50,1,-15.42647718466019
612.4447076078898,574.5582687482848,559.0475049072544,543.5367410662237,629.690430559779,2.151744657976032,50,0,-16.100498968054307
478.8661533694124,633.5338864447741,634.2433996950896,637.0814526963512,636.2414827100596,2.522283427846586,50,0,-16.113593839044935
630.1897467532161,595.3864611484543,547.0045885765621,534.909120433589,560.9852318343616,2.6033923368930907,50,1,-21.00945750217825
609.2674967122971,577.3239267018869,637.8136987805101,617.0858074087,620.2644887267134,1.4904587327332404,51,2,-17.500918924292012
624.0079936059913,559.222057807222,613.1795125109469,565.9712904710834,589.0528230287306,1.4800000000000006,50,3,-18.22530052809722
630.4691805065586,639.0187101791009,586.0453040937093,561.8641960403912,611.8121835047716,0.06939986238130982,50,1,-19.861769727735453
548.2455274582401,605.1906312176725,655.8190905757685,621.6527160056746,625.1084683948172,2.000000000000001,50,1,-17.226951208997196
634.7879520896548,639.5978807339176,646.6667856029746,645.7485436805831,629.0061189135216,1.9500281406832396,50,0,-22.421523805094697
585.4186299922195,552.0124368464923,616.4965973485253,659.486037683214,659.486037683214,2.6291488814586255,51,1,-15.370561291961627
586.2628317565379,605.0640173049281,700.3581527867428,667.94979312142,645.2625899811653,2.5068615495003823,50,3,-16.292989330379065
653.7696304488796,661.0698250934183,565.2804037599108,589.8889683762314,569.173813807385,1.0000000000000002,50,2,-18.686545463395504
617.0111562319314,589.0877555811733,589.8006445484002,596.3567318557818,622.4655764174519,1.6298607947723787,50,0,-23.29640856849814
589.4265345389466,601.7623802197903,604.0637708889791,604.0637708889791,585.1595629054094,2.0953573408956405,51,0,-16.055533838927865
607.5511978625055,607.5511978625055,627.4588077576398,640.7305476877292,602.7000584345661,2.8826229208424494,50,3,-13.372615041892459
523.850143964771,581.8586918066056,614.4133383293306,650.9175160901543,632.1435037131894,1.1554335864923757,50,2,-14.629683002591797
572.1548811728427,594.4616711793644,601.8111807695451,675.8151128424614,607.3973534647662,0.3874667580753467,50,2,-19.903611756229573
627.3253240479604,625.6218324725684,578.899017946001,586.5242979701253,607.3680537122298,2.000000000000001,50,2,-16.273409264669837
586.2226864392482,584.7159789047859,574.9859651094524,618.4729269556954,647.4642348531905,2.512021139358068,50,1,-21.510506196538678
555.8904599812104,557.1941288692882,539.1294590481998,640.9662254667855,608.3262705866003,1.9686007555958789,51,1,-15.170414040521404
568.2133428462506,630.4022236521104,642.4142529450462,630.2748261776974,603.1278203815915,1.8071001619549905,50,2,-14.47950558117682
653.3635411312246,548.5669034911697,605.1506324393773,655.6899324226026,627.0267989805483,0.20139634389822458,50,1,-18.938629355584716
614.7633772065401,602.6115575319793,661.36301651084,598.4864729749022,606.0109504957911,2.000000000000001,50,0,-16.879723102389892
522.5459457971508,522.5459457971508,542.1608161772535,516.5650797827011,531.355632425771,2.5847523535948196,50,3,-19.14537504008935
556.6529587543112,517.8102754447543,623.4539658027211,644.2334072294263,625.8544652959363,0.19867882183074212,51,3,-19.57753344772201
670.3963797541174,614.5395911247604,573.6176895568581,534.0699561561944,551.4346849325157,2.000000000000001,50,1,-16.45963223185256
597.4412781877446,597.5488427972703,597.7101897115589,637.5722208799154,697.3652676324501,2.6950405446840717,50,0,-16.524956346968086
734.2321501136612,720.3077545970625,594.988194947674,600.1013866681611,601.8076069123074,3.3200214923453184,50,1,-15.82156824176046
646.7369960508267,664.9303969924042,651.7117220162319,569.2117353336055,613.7127437298759,2.273820745942787,50,3,-23.370478480521676
635.427475784877,614.2160291122,599.4468725634506,645.7170683819987,615.1010548485754,1.4800000000000006,51,2,-20.582325315674606
602.6403261953147,565.8962311681134,606.1758593030755,510.07087010045086,522.4036103677051,0.8400000000000002,50,3,-21.13437606318402
560.299279329623,535.8004658481152,541.834724425545,548.86159937365,537.7629256420236,0.9007845422097723,50,3,-31.602088607341084
599.1709764952849,609.7732764710596,565.1046338297931,607.3351562518912,581.7435177269297,2.000000000000001,50,0,-21.015097801904197
595.0675686009,537.6602487034949,536.6187371375047,582.3381535312928,612.5789043883099,1.4513731237574297,50,2,-28.15018700097927
532.0063071617487,587.3597157327266,723.5213581070876,694.2598639396854,615.2595389022698,1.880000000000001,51,1,-20.06011395526831
676.4973705181108,625.3400418374258,619.6558942062386,547.4843569751348,514.4087318237338,2.76964488714275,50,2,-18.702876677391714
576.2274542854065,559.290509749015,607.4495995613116,613.5782483473604,649.3375802211582,0.25994207307198797,50,1,-25.813432670435727
