th_10,th_20,th_30,th_40,th_50,buffer,cdn_count,bit_rate,qoe_label
554.3396352858551,563.2841053479643,610.6184534406644,656.6936690243126,616.0001198035976,0.7200000000000001,51,3,-10.33824089663968
594.3200055847246,604.3157691937821,582.6504331880932,634.7089220667453,574.6627797968558,1.4185515910272921,51,0,-0.4216095463703667
583.5266517017777,632.4841882561502,626.3517266000375,618.287980121171,630.8893717116806,0.747076636596789,50,3,-12.143321729475614
625.3352024682229,537.7386616621607,617.9794137778896,516.1210595236605,583.3365778051568,2.000000000000001,51,1,-5.467906946874341
583.5272994076133,588.8607900578575,579.891201427375,600.9146643493438,562.2564425232506,1.0561824251106586,51,3,-5.698790876650439
605.085729156024,580.4736236943129,556.6380934379233,550.8285245291925,614.500205204075,2.000000000000001,50,3,-9.558317873273802
636.6160524057984,621.9398568036058,595.921172978796,573.5278889608742,614.5206107737359,1.1200000000000003,51,2,-9.42291059274653
575.9980218864521,576.683872498333,588.1066539998999,581.2233451052075,581.0166294359755,0.9497875160260683,51,1,0.2767348227893344
603.7324223551834,607.8112444595307,640.6089495328208,689.8055071427559,676.4901472978527,0.9474622491484673,50,0,-0.4296964636263522
656.2848488428826,654.4525023688526,543.9349686756369,516.3055852523331,572.6761518114738,1.3269488635631643,50,2,-8.139667034237116
616.5202126607068,635.3245687234561,599.0922579883756,613.0183472807709,620.1088297115326,1.4800000000000006,51,0,-1.4753673761624837
607.6906185397999,576.245265322295,572.7513371870166,569.3068647820979,564.7540219088561,2.755003241989039,50,2,1.1617526828170799
684.8972410516108,510.4474229023999,672.9120587280106,619.8997900157018,621.0532734860456,1.5244919042071983,50,2,1.176630850586209
719.5653578352426,626.7962989985223,654.801493312843,621.7044461028416,609.9442660350066,0.21531409825102563,50,3,-12.41747048792842
587.1125102873626,604.9199889088471,618.151205480194,577.2809415254284,593.0089526997515,2.000000000000001,51,3,-8.41389518809077
617.4996976222367,610.1349619981327,603.1275146613383,649.1724599328962,672.476614559357,1.5600000000000007,51,0,-1.9532561688320702
619.7998158284101,614.8409412112929,570.2110696572371,577.6525091098048,589.0110029348438,2.4646665123602705,50,2,0.6355480895738306
642.4113632119157,684.4612523948916,585.2451684907244,594.7756482945159,575.3272889245764,0.7542716251331831,50,2,-8.637527609917592
591.7114009665207,600.4147367747257,610.373358467502,671.0748007761366,535.28035931821,2.000000000000001,51,1,0.3178136128926705
593.4789520669383,611.8598498435178,609.8034656516392,660.0915688281442,645.5691104565695,1.4913150806887148,50,1,0.3217298905978839
606.1128216558748,551.1443033209036,558.5855775558823,539.7308242288275,635.4659171975957,0.39136859333657814,50,3,-16.591354370093974
575.8908097593614,587.7914678422538,615.1945370474292,601.171267284471,564.1404886883437,2.000000000000001,51,2,-5.4418374311603595
599.1195850118835,648.6022731955793,548.5419733981771,625.5843655045367,611.2287912948071,0.47122102278438716,51,3,-5.7563325974465
550.1828803711703,533.327251783926,619.0876332980131,626.1542888323995,627.0918402192394,2.000000000000001,50,2,-7.9011062496593185
567.916708158292,674.6478573088846,674.6478573088846,572.2343271164063,553.1523855080973,2.354528460845008,51,2,-5.044914556732639
603.1716646449905,656.1826986905902,650.0219926168761,624.1095171369708,547.535460056509,1.117246435778234,51,2,-2.40093085402416
576.9257409111802,581.4073866292285,534.6491264668111,553.1945727210098,610.8689472147853,2.000000000000001,50,0,-1.3801145654367584
689.7984482609688,689.7984482609688,689.7984482609688,582.6455209636549,570.7396401528423,3.234551891007344,50,0,-0.37408100285514045
583.7735609194557,630.5437037389944,630.5437037389944,630.5437037389944,637.6525350876384,4.09525511183208,50,1,0.35375944712203383
635.3258945844783,592.1613297110689,587.3652669473568,502.5892413452452,488.5150580208886,3.7520779552610706,50,1,0.38600756132792274
606.5959068222463,586.5212938044527,628.6793633515607,647.7030413964068,658.7762836107026,3.1295843190566415,50,3,0.3005725396853793
598.8652360266929,656.2815944332194,622.2651700106819,605.0568725117702,560.4939708051542,0.8800000000000002,50,2,-9.916246394162542
600.450663334027,586.2479662934841,619.8593187086778,586.4994578229874,583.1220249599784,0.20429656254556264,51,1,-6.048576024001728
658.648419508314,583.1323432879886,563.2214220971985,570.5363760214478,573.7164285528179,2.000000000000001,50,1,-6.926340608150782
629.394312185747,655.22154337586,702.5543684652565,679.0364997995129,608.3207382961307,1.7281021858797463,51,1,0.2584601628101127
598.783658481999,549.8393415859521,658.6912167186235,597.0019406464314,557.8164747216775,0.4554355772648829,50,0,-0.46470318511314723
578.725499039064,677.5878280792991,688.5725313059919,630.7361505870135,593.55921238586,0.9763488083475417,50,2,-9.7193263486235
622.9490594408678,595.6986188379636,577.6571411174153,593.943618342212,625.7327608898811,1.6000000000000008,51,0,-1.4917089044700107
619.4902177195826,665.5891485709,646.1107441225236,633.1251411569393,584.7085408484345,2.558259968539198,50,1,0.20775878585933777
639.9737934540015,555.2164884344531,666.8063623757413,631.0431904009304,639.9679129470774,1.180875259919511,50,3,-26.936197440404246
556.9293416651343,617.8486514152376,610.2660399231652,570.094179947799,584.7364025970172,2.000000000000001,51,0,-4.728240651180309
513.0287871186185,510.7219121809936,571.7295902232098,603.9485720584836,591.4314946848441,2.2582215325864254,50,3,-13.180212703483473
608.834857284774,604.4201940402681,595.201732083066,589.0573286570104,606.1520421353782,2.000000000000001,50,2,-12.20456407833614
654.2421128196503,655.7987965492422,664.0374473946192,574.1810044489793,640.7267923389647,0.9831601636770678,51,2,-9.39399255758873
581.8553567496838,519.990289527097,585.8885939916156,627.2734269909873,640.9749307559213,2.000000000000001,50,0,-12.160238714156993
611.5823712062123,619.5697150327844,614.3667085525063,609.163702072228,587.5982463498549,2.5939099151935032,51,3,-11.611919541757812
583.5116667151706,566.9394954986813,595.5441937685956,662.7914052639316,643.8725479432709,2.000000000000001,50,2,-13.615890185166977
639.1218036793064,643.3764790958231,627.383939248995,572.8837837287363,536.9022812236495,1.4674876893457052,51,0,-4.636722376621287
554.5580663852832,546.9920174579338,572.5807104698171,578.9778837227879,701.1299582810951,1.871349443422331,50,3,-12.38376228679878
568.3483889679952,574.9323284831532,603.4671071564827,640.6982123606614,564.7563736592258,1.6400000000000008,51,0,-5.571225997928442
636.5867567068393,650.8467374967283,642.4030183019951,566.4095455493964,567.1851639360639,2.645533058178082,50,3,-10.750920769677004
588.7839338944875,585.0144097635726,583.9807969321749,580.5441517435295,619.662707662905,1.1600000000000004,51,2,-6.288936902134532
564.9565057560127,617.6402843748455,565.1225191235751,559.5462789574478,610.576147804564,1.734900826018851,50,1,-9.210707861469796
573.9443960723066,547.8260723194861,591.5706874863934,584.5502240566242,654.9872122842377,0.7919059468361181,51,3,-10.757902894716764
560.8159510292081,578.5841937187761,595.1458640806798,646.5519198435205,609.5495369349719,2.000000000000001,50,1,-11.241126841265775
623.9142590152462,627.0978741624458,630.2814893096453,633.1891819860183,594.3962664466364,2.375816001648928,51,2,-2.827247313420521
613.1538106157182,575.610702113847,541.920039270862,572.6046573202187,666.0449708205767,1.3645363708102165,50,0,-9.963579667283863
592.058189135524,589.1532264709746,586.3124130507887,585.4082414069691,566.9803915788118,1.328526597192266,51,3,-9.321930144943632
590.6562710218652,617.6432113657668,620.5143687658326,604.9784972732909,621.0272633919787,1.840000000000001,50,3,-14.814974040807327
597.7301305768765,616.9116444674959,538.9120431999783,586.4802488077739,636.9151319274976,0.8800000000000002,51,3,-11.203991583884214
682.6037700092847,639.0250319329624,614.7581463946404,593.3713957181418,607.0308789019776,0.6165164420431897,50,2,-10.791107456792226
643.5969532239817,586.3522191521616,575.990236497448,558.307780660673,668.440914937489,2.000000000000001,50,2,-12.664519730639348
606.0234298886395,637.7929989120198,556.3125286020296,590.9517143254764,589.9083619204551,0.7713490802906144,51,0,-6.001090254756096
641.1811949423029,677.08309646832,656.2613051087637,635.4395137492075,605.4889777603897,0.9540876673110712,50,2,-10.717360438944295
657.3224215509389,585.2562353154307,561.6114164328295,669.0082724012598,597.669077173586,2.000000000000001,50,2,-12.569301086969633
619.7756913402702,641.4741911640533,568.0181235024506,580.3675844551564,649.6127827618429,0.875598744007178,51,1,-8.017709103841344
604.303588530879,668.9055831400963,639.9021370185949,629.4752741723383,664.1620900130198,1.920000000000001,50,3,-16.78670326898356
553.5353007345559,630.6683994006992,573.6295332029993,589.7915741472058,635.890714872297,1.1600000000000004,51,2,-10.015622002202125
611.5058940633683,615.2127807964705,564.5707348637499,632.805559769523,614.4428259417098,0.502651748822046,50,1,-10.278197056643105
569.997187434836,671.9386570503439,683.2654870076225,702.1550148111289,620.4071449902883,1.960000000000001,50,0,-8.533791079612449
690.7906913110638,690.7906913110638,690.7906913110638,536.6316801511259,524.552329763503,3.3697099350203206,50,1,-12.403033307183348
607.4308652604074,600.4007544713976,529.0777927098162,615.2727213942568,658.5064205700684,3.1458886492667903,51,3,-4.222137214668287
638.6778913831508,602.3764259011496,582.9123665151425,535.0293708838992,564.9978285479108,0.15315482906913486,50,3,-12.346696924971399
594.2752485028168,612.0900020407728,578.0206391768112,597.5637354555923,524.3482642157976,2.000000000000001,50,1,-14.097168848642294
579.0668957814688,614.4994610948053,607.4422998022421,595.7789350973464,554.3231043863526,2.2797508663770056,51,1,-6.464574710926458
560.8924449677132,567.4212822112532,637.7756663666863,645.5928201617345,595.0067324763565,1.942601047280659,50,2,-12.011640950875682
543.8212280032399,645.2954703658633,658.841261468892,625.7505725628564,610.5996542638552,0.28,51,0,-8.39735984016649
590.1077590999556,567.5083639345823,567.5083639345823,699.5613913696141,696.3302483192438,2.1217436325419015,50,0,-6.5619756935028715
590.0848109326907,611.8765819097455,651.190428007597,571.20543299646,555.0990417293036,1.2768412443223158,50,1,-11.653908928904286
525.3382344830355,566.0190796233676,599.8947063790772,615.6983166928284,561.3649392169364,1.0121551624660852,51,2,-7.08153904886774
681.7759165032795,631.1959062428203,580.7612821748901,585.7594222222875,616.6915751835602,2.000000000000001,50,1,-6.242494571528543
697.4787981153767,681.2837468785599,535.5282857472092,637.9016272764584,681.7759165032795,2.8140970627672095,50,3,-9.004415797474676
597.5633779303694,597.2028516355855,561.0054326366177,596.161754532224,584.3604840963741,0.7750253715545045,51,0,-7.387219910694234
597.5965414055844,611.8021718689503,558.1090876579245,526.9946817136562,583.8745281978792,1.3200000000000005,50,1,-7.082386404012704
649.8606929464238,680.8755820757441,620.1864643233088,605.0141848852,577.2679288963152,2.4499642354755715,50,3,-9.703149211848698
614.8111037618055,627.7854711750978,606.7546254242077,663.3962245422987,664.4073860516917,0.43999999999999995,51,0,-7.0747691181617816
639.2928161654952,639.2928161654952,644.0346138728053,648.7764115801153,628.7725091990237,2.2757502071172393,50,0,-5.280777258700615
568.2387310413255,609.728532092245,612.6549769266182,609.8111801891391,606.787370638069,2.2963393784579487,50,1,-10.115735519746533
559.8793258656112,637.3938131226995,630.3676470115043,608.9824695173716,627.331482383888,0.7233946725826712,51,3,-12.367758211070987
614.6069407487578,648.9346437985538,572.7333484131508,588.4608583044524,593.1702077963072,2.000000000000001,50,0,-6.482167229451099
603.8154117397455,594.4586997411935,595.1437291248915,595.4373131464763,669.3848954836345,2.8123018372934543,50,1,-5.265906169858173
610.5987631656659,598.6964726431889,577.9884033541714,589.4552285333655,576.5609973296962,2.1821981223308837,50,2,-9.684101080194038
646.5977838130336,590.5624330340543,642.7527822208069,622.2197345482738,649.8942625692894,0.4612751295821772,51,0,-7.841400507924422
604.9811787505583,638.112027783008,640.0350360206058,633.3899925388157,627.7486683535811,2.000000000000001,50,2,-12.421709544805445
668.2135454416637,597.5841619716475,570.7644357318026,585.0369439294565,549.9831476468011,0.7307829120458715,51,0,-4.420769772075332
561.6555954517902,620.8930235726062,627.4749600304746,625.4351644060716,621.2315981551056,1.001813775228343,50,3,-11.261337472295711
592.3810291024399,636.6519217925718,548.2532978930094,585.1553342620085,558.1916808772008,2.000000000000001,50,3,-9.968899750616785
568.1710896004704,580.7939183905073,671.4135897735022,564.3015424372021,614.9720110048684,0.8800000000000002,50,1,-16.164994405082453
614.3201372998309,635.6987128221718,591.0313528214024,517.123046620465,561.3082074170419,1.946861477137278,51,2,-6.539554842986346
582.1044522602068,629.7767506654712,570.6128129751344,564.8772037878673,595.3459049823598,0.8800000000000002,50,3,-12.047021547610738
602.3309170632211,541.0900327680199,567.3560876545002,562.0319612032437,568.7330118021104,0.9826162700901672,50,3,-15.374293982655855
599.3748474508027,656.8545451046914,632.7371468461421,589.6367759833605,593.7230684177531,2.000000000000001,50,3,-16.62676972946304
587.1952586355269,568.0249964606253,585.4763307829354,586.0014037243218,601.5420250839078,0.68,51,1,-10.964255457302336
617.9175730996174,589.4949161959828,604.896291003648,621.5268164838062,621.1676401069321,2.151288874504956,50,0,-8.961307296915042
626.9585125967263,629.0522125005917,619.4258326622839,580.9203133090526,585.3306057107,2.8970123929525657,50,3,-12.037927105345258
642.117832148853,655.522901115741,593.7659030939485,648.5501050670616,673.7979056924171,0.16,51,0,-10.370204786649362
615.8465543411162,622.7891029327321,596.9169731475288,536.5486703153872,541.7747810128998,2.0241609805316596,50,2,-7.024130983688087
637.6877365965172,549.4272774802296,623.172976186874,566.7715621020474,636.4147227960997,0.6832546265225921,50,3,-12.33007718628887
564.8873712773648,569.774801153094,581.7289466032046,604.0963127005209,586.1932756483883,2.000000000000001,50,3,-15.052144115450709
595.5384471523328,582.1876152732034,518.8902343981391,558.5779112894427,600.8707742135092,0.36,51,0,-10.827181398951526
571.2417639255654,538.8084166262009,524.9084106407591,581.5988171472787,622.2863628007217,2.178455727318749,50,2,-7.600192692875608
608.3873096131986,563.045316030149,608.9304052188002,556.1517744824639,571.3966851794543,0.8347493140889344,50,0,-14.582109998309868
598.8349938308166,601.4329369301113,546.2131299304834,499.5412310375853,594.30826522046,0.7496138042152547,51,3,-12.288309956169584
625.9154023199573,573.0673442560826,720.4227419741553,678.2769316282238,623.809009493929,2.000000000000001,50,1,-9.456802370991364
674.6505146666433,683.1820768787564,688.8697850201653,639.6261138269703,630.6635667762113,2.493554470102187,50,2,-13.720702343123792
685.6441420023846,566.8856953493602,598.6086088397482,521.8460941729273,564.8313283795612,0.9111450152227347,51,3,-17.551603286439548
601.9380964439008,598.1749685232519,598.9461025181342,599.1428670895957,604.6802280969835,2.000000000000001,50,0,-10.656768038969862
586.4768664535447,508.29698255071537,613.9238944386198,626.8549928132071,586.4253044239557,1.7857373237639842,50,1,-15.40936423015137
629.8139425097443,556.4874015835719,572.2461723483989,618.1264593793414,635.1926674595085,0.1688389894625236,51,3,-18.486063185993633
658.5772509334035,636.1487544705408,614.1451526868716,624.1521240120807,635.1860454534134,2.000000000000001,50,3,-16.25060663927592
658.3096929193509,539.4696586762077,605.937282298272,569.9228066563489,607.968225274807,1.2400000000000004,50,2,-15.209922464692289
598.5033618867542,589.567235703302,691.6658437637138,627.3027870075675,599.3291757886689,0.7582928563332085,50,1,-21.302764540662487
538.4613152803438,549.459162370295,550.9649157581832,559.28026122246,594.9813722863646,1.800000000000001,51,2,-14.861909325168737
623.1140794182337,581.3359972361999,520.8758416794981,521.5773370442689,585.4411857533139,0.64,50,2,-18.303112825622076
577.83507816715,648.4450855417219,599.3040801429077,639.2293287687014,597.7826488319481,1.2935828678684402,50,1,-21.402706346064925
588.7874133681428,534.2317397127833,546.231094675835,623.5568571715355,576.4175942120639,1.2000000000000004,51,3,-16.504548799418878
583.7119667450927,607.7302752777122,559.1745909209759,601.1895603270059,597.2044948587784,0.11600854409230515,50,1,-19.255206525284006
601.2162639631073,589.5347218041402,613.0686553847745,622.1095561023117,623.5460593519657,2.000000000000001,50,3,-26.31976867928149
621.3274997945177,610.748170942956,603.5890623737037,576.0357335199469,598.0366849676093,1.2800000000000005,51,0,-17.090973608379834
693.0864928402503,716.6560598205579,576.265341493182,648.9690210725933,644.2178759284077,2.146651007971193,50,1,-14.672723645264856
663.1832224911675,669.0208072379961,638.4898715865404,569.3767296982398,573.1612606150509,1.1159373308092273,50,2,-19.127008806388837
640.6096002037281,659.282076177618,581.560303168765,617.6038075369111,578.2499525825909,1.7200000000000009,50,1,-22.891979333517764
564.4909489940717,619.0208981720878,615.3129658516222,630.2351212676784,594.807827647014,1.200944828273613,51,2,-19.952423851275505
623.5973546024361,615.7791205208557,616.0305196487882,563.7498117105192,629.0361868337966,1.7200000000000009,50,3,-19.742002004286306
605.2949077397791,555.0296466125094,551.1587450995074,577.2508700557216,622.5919660373754,0.7200000000000001,50,1,-20.897374883782895
654.6812440043086,673.5938692265555,624.6906730023242,613.3238037953045,576.9171669590515,2.0167500394061655,50,2,-22.021308009396055
683.0295621415237,683.0295621415237,628.9709231158192,574.9122840901147,599.9655789336666,2.0070925838966156,51,0,-16.824118187436767
622.659117035377,599.4554563539634,596.8772718338063,596.8772718338063,605.492500864578,3.142997127389027,50,1,-16.161671520579034
629.848308283944,629.848308283944,629.848308283944,624.9895185972425,622.882373847614,3.8400616223462536,50,2,-15.434267309990716
594.4566371793233,600.0286896507803,601.4217027686446,603.7319637547038,607.7297547992632,3.9363336211152955,50,0,-16.776219957724283
577.8428920362167,604.9130409007287,612.399981612826,612.399981612826,610.6056471694757,3.976596795568398,50,0,-22.478190616241005
643.7331316842976,599.4445425806495,587.9613251346943,597.0420498778269,594.0249669158045,3.1148661990489046,51,2,-14.369952246271952
588.4415133607309,592.6213119486163,587.5760870298861,629.7671613921718,610.3571285848908,1.6919638301045947,50,1,-15.048178951332002
604.738321334906,616.7584954708083,625.0586819855752,667.9598715472077,621.1138325991931,0.3948757214750534,50,0,-21.955053565533454
621.4087838757534,603.3763863467533,576.3277900532528,618.4153096792404,637.5576784637648,0.7072587901589854,51,0,-14.823774342624988
585.4707701413535,628.6205721856121,620.1625680045554,640.207032778691,652.5288021137216,1.0015081604432643,50,3,-20.88889530807859
600.7350791975371,614.5967783039514,593.2255349972257,590.6530852682008,554.2413488846793,1.920000000000001,50,2,-17.000887109726104
613.6775416546052,616.0704708047876,588.8849271371749,561.5586833326403,606.7867868911183,0.32,50,1,-20.434883612753833
601.7070741510789,613.8331849957408,597.9468766653016,524.9641968280364,611.6384056380218,2.055040038891062,50,2,-21.14058106949693
535.3297116418762,541.2727021961643,676.4155471752982,678.4728100442152,672.036518745713,1.114801762901806,51,3,-20.089708769132628
609.0025013273722,569.5063308963302,640.9671495372575,593.3418355119725,538.8731364360694,1.880000000000001,50,2,-17.57605833806137
508.05780237057843,612.5097172166309,562.7933859478852,649.7975051659791,608.7177924609331,1.7003951619631181,50,1,-16.73593896032391
648.374739025928,619.6837162307922,600.2048225596257,575.7683191853986,628.7229024628082,1.2965396123804314,50,3,-25.901837746707113
661.4820756702654,578.5251933467719,619.6237252911322,733.7498015641216,557.2151757137366,1.960000000000001,51,1,-17.34673754955905
625.1272425593615,603.0283960513793,543.0606573668866,634.6227549500383,571.0176460717958,2.0975886283736775,50,0,-17.4300057207165
645.5277629950946,628.137899739937,558.5784467193063,558.5784467193063,589.2992982567017,2.8248186750911386,50,2,-16.047828425904928
585.5197886378473,631.2246145718227,602.5695863467304,598.4423273948408,578.1629921014107,1.7430116506233457,50,3,-24.001383324453343
568.2553543652402,609.5114368585943,637.4048205644168,680.5615107523197,632.1002638511578,1.4800000000000006,51,2,-18.109563716065644
478.8661533694124,634.2433996950896,635.401512723768,601.6200107908599,571.7721161191979,1.4591129019152,50,1,-16.68165635365253
635.4174638951844,636.8067055988734,638.8905681544067,604.0872825496447,553.4957600131174,1.1324613475194814,50,1,-16.705706901469824
587.6358050495245,574.3776757454191,580.1166778797768,645.0258263931017,640.0735588598241,1.2078230342093579,50,1,-22.097183774915585
591.4815867614637,545.5630534387791,597.0287904231166,568.2671320566008,565.9351299531108,0.34228345438304814,51,3,-21.536594231433913
560.6729668881591,640.9064438540333,547.6139366035361,593.4484541068151,619.3962097552128,2.000000000000001,50,2,-17.55396499418915
635.1735541797748,665.935965825942,612.399364824497,596.3149992705249,567.4607153974182,1.2159693914844707,50,2,-20.449327183070107
646.1957718548891,642.0280048434582,539.7895799836384,655.8190905757685,626.4306697894551,1.6400000000000008,50,0,-25.734089528857112
602.1217265650831,552.0124368464923,648.7386775995418,643.9098835564367,636.0111705101651,2.2296359572025177,51,2,-16.10846744651195
569.4941992329592,594.7996839134671,608.7821137633781,605.0640173049281,677.6709496464882,0.686938889231036,50,0,-17.48167796536895
558.2262852567216,554.1889850939829,553.740396187012,634.0653585720714,634.5904477514448,1.0796465008992526,50,1,-16.82520006098592
684.8131818051035,688.1929423391923,693.2625831403257,636.9252565582378,603.0454938869885,1.0420296281671568,50,2,-23.97812394181549
617.0111562319314,589.0877555811733,584.906449412794,616.7644584840942,623.9217636716155,1.0000000000000002,51,2,-18.589079036394768
652.4741379138445,630.776742740162,583.6848138079845,601.506670145436,601.7075932608948,0.9599240211880449,50,1,-16.599216731329236
581.8586918066056,578.1475767767215,598.4225876963333,654.3902149118236,636.2923179620718,0.8725803940648926,50,1,-16.637145030910332
648.0636383151178,667.8807344662916,596.4713290807638,618.3233778487688,597.3855655337982,0.8995136600486264,50,0,-23.369974752609895
572.1548811728427,572.1548811728427,585.3994176407641,598.6439541086856,590.9770759300009,1.5946243606740533,51,2,-15.292258969252083
628.6305467372376,625.6218324725684,578.9175232338223,586.5242979701253,607.3680537122298,0.24000000000000002,50,0,-17.5768363829704
574.9859651094524,574.9859651094524,574.9859651094524,632.968580904443,647.4642348531905,2.1643260857748157,50,2,-15.234783656925858
615.4875008914355,615.5460998035463,604.0546624180045,599.7830542494083,589.7698076631016,1.8238176105232442,50,3,-20.75035593209962
608.4258819284217,619.8297728009536,607.7628122787224,593.889697121457,601.8844460855263,1.5600000000000007,50,1,-24.21514514417819
563.1398625383327,612.0629728344154,641.7791968512198,608.4013991781133,625.1252802298486,1.6079982645751318,51,3,-21.843472359642643
543.7751048399352,562.6753322237765,647.5733498086224,608.4116602019244,548.8452652942248,1.800000000000001,50,0,-18.94366047275915
564.3166945721404,564.3166945721404,503.8232177402484,581.3292489942357,592.6373768415439,2.5736271165214974,50,2,-16.857625049226176
627.6067130878262,697.3652676324501,665.0026021784508,626.9201200180565,598.3748254655318,2.095004835981385,50,1,-17.505048084902192
734.2321501136613,650.6857770140689,598.6404747480219,601.8076069123074,597.468169340126,2.1732111505670457,50,0,-23.61584033694825
569.2117353336055,590.2109605223043,639.2091526292676,639.2091526292676,639.2091526292674,3.1331911141185613,51,2,-15.832425367707625
611.9066085371924,623.9790831810295,660.9601017909955,626.6245679993335,635.4339148703518,2.1022049732248127,50,3,-21.138893993792358
554.9478772437815,617.2431811134416,565.5449106042086,660.0978195452424,604.1008270052976,1.0000000000000002,50,3,-22.625497172036106
572.6299246694632,508.36529392195587,651.475707383933,581.7705688741656,588.6948258730275,1.0651041281575238,50,2,-30.675504734271442
619.0742878958604,577.6565701146699,559.9116769750831,562.5031597900422,550.5834837710092,1.4800000000000006,51,2,-20.893745024893345
608.972270889322,616.7116456873483,552.7005922500052,512.4812127968671,560.9071481903266,1.52699023055654,50,2,-26.883272705084917
640.3381886679608,569.9414859420166,602.829389854938,646.3411142918831,577.972409582306,1.4400000000000006,50,2,-30.469310796320393
